songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,6,10,60,67,62,66,0,4,4,0,0,11,11,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.24599060000037,452.24599060000037,452.24599060000037,452.24599060000037,452.24599060000037,0.00991999999678228,452.24599060000037,False,-0.3125,-0.4010416666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,44,21,65,68,75,72,0,4,4,0,0,12,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.85976859999937,452.85976859999937,452.85976859999937,452.85976859999937,452.85976859999937,0.009449300006963313,452.85976859999937,True,-0.10807291666666667,-0.3997395833333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,54,11,43,33,48,52,0,4,4,0,0,13,13,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.2930701000005,456.2930701000005,456.2930701000005,456.2930701000005,456.2930701000005,0.009518399994703941,456.2930701000005,True,-0.08984375,-0.4010416666666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,58,13,71,79,76,80,0,4,4,0,0,14,14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.81050619999587,458.81050619999587,458.81050619999587,458.81050619999587,458.81050619999587,0.009615500006475486,458.81050619999587,True,-0.3177083333333333,-0.3919270833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,14,140,144,142,146,0,4,4,0,0,15,15,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.814114000008,465.814114000008,465.814114000008,465.814114000008,465.814114000008,0.013091699991491623,465.814114000008,True,0.10286458333333333,-0.3958333333333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,49,44,93,101,97,103,0,4,4,0,0,16,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.3909746999998,467.3909746999998,467.3909746999998,467.3909746999998,467.3909746999998,0.009750199998961762,467.3909746999998,True,-0.30078125,-0.40234375,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,44,26,18,22,25,8,0,4,4,0,0,17,17,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.5823449000018,470.5823449000018,470.5823449000018,470.5823449000018,470.5823449000018,0.015931899994029664,470.5823449000018,True,-0.2903645833333333,-0.4075520833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,56,53,3,11,10,8,0,4,4,0,0,18,18,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.955990500006,475.955990500006,475.955990500006,475.955990500006,475.955990500006,0.008935400008340366,475.955990500006,True,0.09244791666666667,-0.3932291666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,53,11,64,68,67,71,0,4,4,0,0,19,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.424463000003,477.424463000003,477.424463000003,477.424463000003,477.424463000003,0.010115699988091365,477.424463000003,True,-0.3020833333333333,-0.3815104166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,46,44,90,95,100,91,0,4,4,0,0,20,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.7211279000039,481.7211279000039,481.7211279000039,481.7211279000039,481.7211279000039,0.009453099992242642,481.7211279000039,True,0.10416666666666667,-0.4075520833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,44,44,0,1,2,3,0,4,4,0,0,21,21,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.188210399996,484.188210399996,484.188210399996,484.188210399996,484.188210399996,0.009593800001312047,484.188210399996,True,-0.1015625,-0.40234375,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,62,58,120,122,124,127,0,4,4,0,0,22,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.67529490000743,486.67529490000743,486.67529490000743,486.67529490000743,486.67529490000743,0.0123609000002034,486.67529490000743,True,-0.3177083333333333,-0.3971354166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,53,13,66,72,70,74,0,4,4,0,0,23,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.3212038000056,489.3212038000056,489.3212038000056,489.3212038000056,489.3212038000056,0.009514499994111247,489.3212038000056,True,-0.30859375,-0.4010416666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,11,5,55,61,63,61,0,4,4,0,0,24,24,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.25483820000954,491.25483820000954,491.25483820000954,491.25483820000954,491.25483820000954,0.010646599999745376,491.25483820000954,True,-0.2994791666666667,-0.3932291666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,6,60,66,63,64,0,4,4,0,0,25,25,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.75636929999746,492.75636929999746,492.75636929999746,492.75636929999746,492.75636929999746,0.011614000002737157,492.75636929999746,True,-0.3020833333333333,-0.40625,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,10,190,200,202,194,0,4,4,0,0,26,26,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.20504800000344,494.20504800000344,494.20504800000344,494.20504800000344,494.20504800000344,0.010690099996281788,494.20504800000344,True,-0.30859375,-0.4088541666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,11,2,22,29,26,27,0,4,4,0,0,27,27,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.9400661999971,495.9400661999971,495.9400661999971,495.9400661999971,495.9400661999971,0.011831900003016926,495.9400661999971,True,-0.3190104166666667,-0.41015625,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,2,11,22,26,29,23,0,4,4,0,0,28,28,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.7065273000044,497.7065273000044,497.7065273000044,497.7065273000044,497.7065273000044,0.013246100003016181,497.7065273000044,True,0.10546875,-0.4049479166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,58,53,5,11,7,13,0,4,4,0,0,29,29,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.52150200000324,500.52150200000324,500.52150200000324,500.52150200000324,500.52150200000324,0.009576099997502752,500.52150200000324,True,-0.10416666666666667,-0.4205729166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,6,10,60,68,63,67,0,4,4,0,0,30,30,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.5368229000014,502.5368229000014,502.5368229000014,502.5368229000014,502.5368229000014,0.00957479998760391,502.5368229000014,True,-0.08854166666666667,-0.3984375,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,62,58,4,5,9,6,0,4,4,0,0,31,31,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.10472590000427,504.10472590000427,504.10472590000427,504.10472590000427,504.10472590000427,0.012401200001477264,504.10472590000427,True,-0.2916666666666667,-0.3997395833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,14,10,140,146,141,143,0,4,4,0,0,32,32,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.6057853999955,506.6057853999955,506.6057853999955,506.6057853999955,506.6057853999955,0.012072700003045611,506.6057853999955,True,-0.2864583333333333,-0.40625,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,60,58,2,7,9,4,0,4,4,0,0,33,33,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.15648380000493,508.15648380000493,508.15648380000493,508.15648380000493,508.15648380000493,0.01258780001080595,508.15648380000493,True,0.10677083333333333,-0.4010416666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,19,190,195,191,195,0,4,4,0,0,34,34,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.77478049999627,509.77478049999627,509.77478049999627,509.77478049999627,509.77478049999627,0.012405200002831407,509.77478049999627,True,0.09765625,-0.4127604166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,13,2,26,30,33,37,0,5,5,9,0,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,517.2336732999975,0.014069500000914559,-0.13411458333333334,-0.15885416666666666,1,0,0,526.0016286000027,526.0016286000027,526.0016286000027,526.0016286000027,526.0016286000027,0.02920609999273438,526.0016286000027,True,-0.10026041666666667,-0.3997395833333333,1,0,0,ansTwo,512.2310399999988,517.2336732999975,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,5,10,50,52,58,56,0,5,5,9,0,1,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1980026000092,528.1980026000092,528.1980026000092,528.1980026000092,528.1980026000092,0.009529499991913326,528.1980026000092,True,0.10026041666666667,-0.3997395833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,41,33,8,16,12,16,0,5,5,9,0,2,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.4315444000094,529.4315444000094,529.4315444000094,529.4315444000094,529.4315444000094,0.010160799996810965,529.4315444000094,True,-0.10807291666666667,-0.4140625,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,51,34,85,92,88,86,0,5,5,9,0,3,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.9322232999984,531.9322232999984,531.9322232999984,531.9322232999984,531.9322232999984,0.010896700012381189,531.9322232999984,True,-0.296875,-0.3919270833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,59,41,18,25,26,22,0,5,5,9,0,4,4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.4148297000065,536.4148297000065,536.4148297000065,536.4148297000065,536.4148297000065,0.010874999992665835,536.4148297000065,True,-0.08854166666666667,-0.4010416666666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,2,7,14,16,17,22,0,5,5,9,0,5,5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.6473484000016,538.6473484000016,538.6473484000016,538.6473484000016,538.6473484000016,0.008946399990236387,538.6473484000016,True,-0.10286458333333333,-0.3958333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,61,59,120,123,125,128,0,5,5,9,0,6,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8673307999998,539.8673307999998,539.8673307999998,539.8673307999998,539.8673307999998,0.012609299999894574,539.8673307999998,True,-0.11458333333333333,-0.3971354166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,13,10,130,131,140,131,0,5,5,9,0,7,7,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.9281285000034,541.9281285000034,541.9281285000034,541.9281285000034,541.9281285000034,0.00924440000380855,541.9281285000034,True,-0.11458333333333333,-0.3971354166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,52,51,1,2,4,7,0,5,5,9,0,8,8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.2629014999984,543.2629014999984,543.2629014999984,543.2629014999984,543.2629014999984,0.010572799990768544,543.2629014999984,True,-0.2955729166666667,-0.3932291666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,10,7,70,76,72,73,0,5,5,9,0,9,9,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.9623245999974,545.9623245999974,545.9623245999974,545.9623245999974,545.9623245999974,0.00938680001127068,545.9623245999974,True,-0.3125,-0.390625,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,5,13,65,70,73,71,0,5,5,9,0,10,10,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.5289464000089,547.5289464000089,547.5289464000089,547.5289464000089,547.5289464000089,0.010113100011949427,547.5289464000089,True,0.10026041666666667,-0.3919270833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,20,5,100,106,108,105,0,5,5,9,0,11,11,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8805958000012,549.8805958000012,549.8805958000012,549.8805958000012,549.8805958000012,0.011133599997265264,549.8805958000012,True,-0.09895833333333333,-0.4114583333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,7,5,35,37,43,41,0,5,5,9,0,12,12,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.7121058000048,551.7121058000048,551.7121058000048,551.7121058000048,551.7121058000048,0.009651500004110858,551.7121058000048,True,0.08333333333333333,-0.40625,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,46,41,5,10,11,15,0,5,5,9,0,13,13,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.5471812000033,553.5471812000033,553.5471812000033,553.5471812000033,553.5471812000033,0.013025699998252094,553.5471812000033,True,0.09765625,-0.3984375,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,20,10,200,202,206,204,0,5,5,9,0,14,14,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.9840035000088,554.9840035000088,554.9840035000088,554.9840035000088,554.9840035000088,0.013322999991942197,554.9840035000088,True,-0.09765625,-0.3997395833333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,2,20,40,41,43,42,0,5,5,9,0,15,15,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.7630931000022,556.7630931000022,556.7630931000022,556.7630931000022,556.7630931000022,0.009761499997694045,556.7630931000022,True,-0.3098958333333333,-0.4075520833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,46,41,87,93,95,99,0,5,5,9,0,16,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.5962942000042,558.5962942000042,558.5962942000042,558.5962942000042,558.5962942000042,0.013026500004343688,558.5962942000042,True,-0.2877604166666667,-0.3893229166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,60,59,1,5,7,5,0,5,5,9,0,17,17,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.3441281999985,561.3441281999985,561.3441281999985,561.3441281999985,561.3441281999985,0.011635200004093349,561.3441281999985,True,-0.09375,-0.3958333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,20,10,200,208,201,208,0,5,5,9,0,18,18,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.9112711000053,562.9112711000053,562.9112711000053,562.9112711000053,562.9112711000053,0.011233899989747442,562.9112711000053,True,-0.09244791666666667,-0.3958333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,10,13,130,135,137,140,0,5,5,9,0,19,19,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8315910000092,564.8315910000092,564.8315910000092,564.8315910000092,564.8315910000092,0.014491599999018945,564.8315910000092,True,-0.2994791666666667,-0.3919270833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,50,46,96,98,101,99,0,5,5,9,0,20,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.3802018999995,566.3802018999995,566.3802018999995,566.3802018999995,566.3802018999995,0.014710400006151758,566.3802018999995,True,0.10416666666666667,-0.3971354166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,48,47,95,96,98,105,0,5,5,9,0,21,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.9424483000039,568.9424483000039,568.9424483000039,568.9424483000039,568.9424483000039,0.009472800011280924,568.9424483000039,True,-0.08463541666666667,-0.39453125,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,47,46,1,6,4,8,0,5,5,9,0,22,22,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.2910331000021,571.2910331000021,571.2910331000021,571.2910331000021,571.2910331000021,0.010015099993324839,571.2910331000021,True,0.09635416666666667,-0.3997395833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,52,51,103,106,108,104,0,5,5,9,0,23,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.0574760000018,573.0574760000018,573.0574760000018,573.0574760000018,573.0574760000018,0.009665599995059893,573.0574760000018,True,-0.2734375,-0.3854166666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,10,13,130,133,135,139,0,5,5,9,0,24,24,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9404853000015,575.9404853000015,575.9404853000015,575.9404853000015,575.9404853000015,0.009761399996932596,575.9404853000015,True,0.11458333333333333,-0.3932291666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,48,47,1,8,10,7,0,5,5,9,0,25,25,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.0587837000057,578.0587837000057,578.0587837000057,578.0587837000057,578.0587837000057,0.010938199993688613,578.0587837000057,True,-0.2916666666666667,-0.4088541666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,51,47,98,102,105,108,0,5,5,9,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.9748658000026,579.9748658000026,579.9748658000026,579.9748658000026,579.9748658000026,0.011447899989434518,579.9748658000026,True,0.09895833333333333,-0.40234375,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,60,59,119,124,127,124,0,5,5,9,0,27,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0270485000074,582.0270485000074,582.0270485000074,582.0270485000074,582.0270485000074,0.01262249999854248,582.0270485000074,True,0.08072916666666667,-0.4010416666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,multiply,2,13,26,27,29,36,0,5,5,9,0,28,28,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.9274120000046,586.9274120000046,586.9274120000046,586.9274120000046,586.9274120000046,0.08039969998935703,586.9274120000046,True,-0.29296875,-0.39453125,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,59,46,13,20,19,18,0,5,5,9,0,29,29,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.3740889000037,588.3740889000037,588.3740889000037,588.3740889000037,588.3740889000037,0.011844699998619035,588.3740889000037,True,0.08463541666666667,-0.3997395833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
