songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,18,10,180,182,188,183,0,5,5,1,0,15,15,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.6718649999966,573.6718649999966,573.6718649999966,573.6718649999966,573.6718649999966,0.008571400001528673,573.6718649999966,True,0.12129629629629629,-0.4074074074074074,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,add,54,49,103,105,109,107,0,5,5,1,0,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.4392662999962,575.4392662999962,575.4392662999962,575.4392662999962,575.4392662999962,0.006800199997087475,575.4392662999962,True,-0.10185185185185185,-0.39861111111111114,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,add,44,43,87,93,97,101,0,5,5,1,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7427568999992,578.7427568999992,578.7427568999992,578.7427568999992,578.7427568999992,0.007009500004642177,578.7427568999992,True,-0.10694444444444444,-0.4083333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,10,18,180,188,190,194,0,5,5,1,0,18,18,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.6116438999961,581.6116438999961,581.6116438999961,581.6116438999961,581.6116438999961,0.0066550000046845526,581.6116438999961,True,-0.3,-0.3972222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,add,53,49,102,109,107,112,0,5,5,1,0,19,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.4130202000015,583.4130202000015,583.4130202000015,583.4130202000015,583.4130202000015,0.006345199995848816,583.4130202000015,True,-0.2796296296296296,-0.40925925925925927,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,48,43,5,7,10,14,0,5,5,1,0,20,20,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.9836059000008,586.9836059000008,586.9836059000008,586.9836059000008,586.9836059000008,0.00662680000095861,586.9836059000008,True,-0.29583333333333334,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,26,25,1,7,9,7,0,5,5,1,0,21,21,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1724957999977,592.1724957999977,592.1724957999977,592.1724957999977,592.1724957999977,0.0065047000025515445,592.1724957999977,True,-0.09722222222222222,-0.4115740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,50,50,0,5,7,2,0,5,5,1,0,22,22,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.307258300003,594.307258300003,594.307258300003,594.307258300003,594.307258300003,0.006376499994075857,594.307258300003,True,-0.09675925925925925,-0.40324074074074073,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,2,10,20,22,23,30,0,5,5,1,0,23,23,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.6923365999974,595.6923365999974,595.6923365999974,595.6923365999974,595.6923365999974,0.006330800002615433,595.6923365999974,True,-0.3074074074074074,-0.39861111111111114,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,43,22,21,27,28,32,0,5,5,1,0,24,24,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.0995946999974,597.0995946999974,597.0995946999974,597.0995946999974,597.0995946999974,0.01163290000113193,597.0995946999974,True,-0.1037037037037037,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,10,100,103,107,101,0,6,6,7,0,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,612.6692657000021,0.016368600001442246,0.07592592592592592,-0.3175925925925926,1,0,0,613.6460731999978,613.6460731999978,613.6460731999978,613.6460731999978,613.6460731999978,0.019734900000912603,613.6460731999978,True,-0.09722222222222222,-0.4009259259259259,1,0,0,ansTwo,607.6530778000015,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,20,10,200,208,201,208,0,6,6,7,0,1,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.3094978000008,615.3094978000008,615.3094978000008,615.3094978000008,615.3094978000008,0.016308199999912176,615.3094978000008,True,-0.09907407407407408,-0.4162037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,5,7,35,38,40,37,0,6,6,7,0,2,2,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.2458436000015,617.2458436000015,617.2458436000015,617.2458436000015,617.2458436000015,0.017849900003056973,617.2458436000015,True,-0.09490740740740741,-0.4013888888888889,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,47,12,35,36,42,40,0,6,6,7,0,3,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.9314808999989,618.9314808999989,618.9314808999989,618.9314808999989,618.9314808999989,0.005962000002909917,618.9314808999989,True,-0.29814814814814816,-0.387037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,7,70,72,75,72,0,6,6,7,0,4,4,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.253744499998,624.253744499998,624.253744499998,624.253744499998,624.253744499998,0.005899399999179877,624.253744499998,True,-0.29953703703703705,-0.40046296296296297,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,60,59,1,5,7,5,0,6,6,7,0,5,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.8557040000014,625.8557040000014,625.8557040000014,625.8557040000014,625.8557040000014,0.006488099999842234,625.8557040000014,True,0.10462962962962963,-0.399537037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,7,2,14,18,20,18,0,6,6,7,0,6,6,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.5384645000013,627.5384645000013,627.5384645000013,627.5384645000013,627.5384645000013,0.01672149999649264,627.5384645000013,True,0.11157407407407408,-0.41203703703703703,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,7,10,70,74,72,74,0,6,6,7,0,7,7,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.4469546999971,629.4469546999971,629.4469546999971,629.4469546999971,629.4469546999971,0.007482300003175624,629.4469546999971,True,0.10046296296296296,-0.40694444444444444,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,add,52,51,103,106,108,104,0,6,6,7,0,8,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.2307175000024,631.2307175000024,631.2307175000024,631.2307175000024,631.2307175000024,0.00774509999610018,631.2307175000024,True,-0.2935185185185185,-0.3976851851851852,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,61,59,2,5,6,8,0,6,6,7,0,9,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.2044319999986,633.2044319999986,633.2044319999986,633.2044319999986,633.2044319999986,0.008779099996900186,633.2044319999986,True,-0.300462962962963,-0.4023148148148148,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,13,5,65,71,73,66,0,6,6,7,0,10,10,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.6887604000003,635.6887604000003,635.6887604000003,635.6887604000003,635.6887604000003,0.008400399994570762,635.6887604000003,True,-0.10092592592592593,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,add,48,47,95,96,98,105,0,6,6,7,0,11,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.6411998999974,642.6411998999974,642.6411998999974,642.6411998999974,642.6411998999974,0.007193999997980427,642.6411998999974,True,-0.09259259259259259,-0.3939814814814815,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,add,47,33,80,83,81,87,0,6,6,7,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.416481100001,652.416481100001,652.416481100001,652.416481100001,652.416481100001,0.006804500000725966,652.416481100001,True,-0.09861111111111111,-0.39675925925925926,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,add,50,46,96,98,101,99,0,6,6,7,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.1552916,657.1552916,657.1552916,657.1552916,657.1552916,0.006782500000554137,657.1552916,True,-0.2953703703703704,-0.40324074074074073,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,20,10,200,208,206,208,0,6,6,7,0,14,14,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.1563523000004,659.1563523000004,659.1563523000004,659.1563523000004,659.1563523000004,0.01830599999811966,659.1563523000004,True,0.10416666666666667,-0.3875,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,52,51,1,8,7,9,0,6,6,7,0,15,15,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.024780599997,661.024780599997,661.024780599997,661.024780599997,661.024780599997,0.006251100006920751,661.024780599997,True,-0.1087962962962963,-0.40694444444444444,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,13,130,135,137,140,0,6,6,7,0,16,16,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.727530199998,662.727530199998,662.727530199998,662.727530199998,662.727530199998,0.006218099995749071,662.727530199998,True,-0.10462962962962963,-0.40370370370370373,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,41,12,29,37,39,32,0,6,6,7,0,17,17,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.3280239000014,664.3280239000014,664.3280239000014,664.3280239000014,664.3280239000014,0.006702900005620904,664.3280239000014,True,-0.29768518518518516,-0.40925925925925927,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,59,41,18,25,26,22,0,6,6,7,0,18,18,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.3512408000024,670.3512408000024,670.3512408000024,670.3512408000024,670.3512408000024,0.006874800004879944,670.3512408000024,True,-0.3087962962962963,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,59,47,12,2,17,21,0,6,6,7,0,19,19,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.3740907999963,674.3740907999963,674.3740907999963,674.3740907999963,674.3740907999963,0.00803260000247974,674.3740907999963,True,-0.30648148148148147,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,7,5,35,37,43,41,0,6,6,7,0,20,20,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.1290351999996,680.1290351999996,680.1290351999996,680.1290351999996,680.1290351999996,0.007894399997894652,680.1290351999996,True,0.11203703703703703,-0.38842592592592595,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,50,46,4,9,8,9,0,6,6,7,0,21,21,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.1468784000026,682.1468784000026,682.1468784000026,682.1468784000026,682.1468784000026,0.006474399997387081,682.1468784000026,True,-0.2916666666666667,-0.39351851851851855,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,46,41,5,11,6,10,0,6,6,7,0,22,22,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.2665955999983,684.2665955999983,684.2665955999983,684.2665955999983,684.2665955999983,0.007620600001246203,684.2665955999983,True,-0.10231481481481482,-0.4097222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,10,100,105,104,108,0,6,6,7,0,23,23,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.3675646999982,686.3675646999982,686.3675646999982,686.3675646999982,686.3675646999982,0.006221299998287577,686.3675646999982,True,0.10462962962962963,-0.39861111111111114,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,5,50,51,60,64,0,6,6,7,0,24,24,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.9528972999979,687.9528972999979,687.9528972999979,687.9528972999979,687.9528972999979,0.006911999997100793,687.9528972999979,True,0.10231481481481482,-0.4013888888888889,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,7,5,35,39,43,36,0,6,6,7,0,25,25,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.4878181000022,690.4878181000022,690.4878181000022,690.4878181000022,690.4878181000022,0.006300000000919681,690.4878181000022,True,0.08703703703703704,-0.399537037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,10,100,102,108,106,0,6,6,7,0,26,26,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.474331999998,692.474331999998,692.474331999998,692.474331999998,692.474331999998,0.007254500000271946,692.474331999998,True,-0.09583333333333334,-0.39305555555555555,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,multiply,10,7,70,80,77,80,0,6,6,7,0,27,27,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.7076052999982,693.7076052999982,693.7076052999982,693.7076052999982,693.7076052999982,0.006548499994096346,693.7076052999982,True,-0.3111111111111111,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\active\instrumentals\Like This (90) (Instrumental) by MUNNYCAT.wav,like this,active,instrumental,2,90,subtract,59,46,13,20,19,18,0,6,6,7,0,28,28,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.3102893999967,695.3102893999967,695.3102893999967,695.3102893999967,695.3102893999967,0.006677799996396061,695.3102893999967,True,-0.3060185185185185,-0.40925925925925927,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,42,41,83,85,90,91,0,7,7,9,0,0,0,29,,,,,,,,,,,,,,,,,,,,,,,,722.252290700002,0.021820000001753215,0.021296296296296296,-0.24259259259259258,1,0,0,723.0320999999967,723.0320999999967,723.0320999999967,723.0320999999967,723.0320999999967,0.01672849999886239,723.0320999999967,True,-0.29583333333333334,-0.39675925925925926,1,0,0,ansOne,717.230513100003,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,59,47,12,2,17,21,0,7,7,9,0,1,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.5065699999977,725.5065699999977,725.5065699999977,725.5065699999977,725.5065699999977,0.006824399999459274,725.5065699999977,True,-0.08981481481481482,-0.399537037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,13,65,70,73,71,0,7,7,9,0,2,2,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.824053999997,731.824053999997,731.824053999997,731.824053999997,731.824053999997,0.014922199996362906,731.824053999997,True,-0.3060185185185185,-0.3976851851851852,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,7,5,35,39,43,36,0,7,7,9,0,3,3,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0855691999968,738.0855691999968,738.0855691999968,738.0855691999968,738.0855691999968,0.016349800003808923,738.0855691999968,True,-0.0875,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,5,7,35,38,40,37,0,7,7,9,0,4,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.4769342,739.4769342,739.4769342,739.4769342,739.4769342,0.008560599999327678,739.4769342,True,-0.30462962962962964,-0.4009259259259259,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,13,10,130,131,140,131,0,7,7,9,0,5,5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.4884114000015,741.4884114000015,741.4884114000015,741.4884114000015,741.4884114000015,0.006378199999744538,741.4884114000015,True,-0.29398148148148145,-0.4046296296296296,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,46,41,5,11,6,10,0,7,7,9,0,6,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.1232767999973,743.1232767999973,743.1232767999973,743.1232767999973,743.1232767999973,0.016223599996010307,743.1232767999973,True,-0.30416666666666664,-0.39861111111111114,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,10,10,100,101,105,106,0,7,7,9,0,7,7,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.0095905999988,745.0095905999988,745.0095905999988,745.0095905999988,745.0095905999988,0.006513699998322409,745.0095905999988,True,-0.08935185185185185,-0.3972222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,multiply,20,2,40,45,50,54,0,7,7,9,0,8,8,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.2009603999977,746.2009603999977,746.2009603999977,746.2009603999977,746.2009603999977,0.012406100002408493,746.2009603999977,True,-0.09768518518518518,-0.399537037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,41,33,8,16,12,16,0,7,7,9,0,9,9,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.6328203000012,748.6328203000012,748.6328203000012,748.6328203000012,748.6328203000012,0.007528400004957803,748.6328203000012,True,-0.300462962962963,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,subtract,63,59,4,9,8,11,0,7,7,9,0,10,10,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.5245635999963,759.5245635999963,759.5245635999963,759.5245635999963,759.5245635999963,0.006894699996337295,759.5245635999963,True,-0.1,-0.3958333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,47,12,59,63,67,64,0,7,7,9,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.3643633999964,764.3643633999964,764.3643633999964,764.3643633999964,764.3643633999964,0.007489000003261026,764.3643633999964,True,0.08981481481481482,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
music\silence.wav,silent,silent,silent,2,90,add,46,12,58,66,61,59,0,7,7,9,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.0206056000025,768.0206056000025,768.0206056000025,768.0206056000025,768.0206056000025,0.021943300002021715,768.0206056000025,True,-0.11064814814814815,-0.39490740740740743,1,0,0,ansTwo,,,,,,,,,,,,,,,,002,2022-11-02_01h11.45.986,musicalMathTest,2022.2.4,59.89767081835093,
