songfilename,SongName,Speed,Condition,fileblock,testdurationsec,songCondFile,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,11,2,22,29,26,27,0,5,5,7,0,4,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.8716998000164,601.8716998000164,601.8716998000164,601.8716998000164,601.8716998000164,0.003557100018952042,601.8716998000164,True,0.10277777777777777,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,63,58,5,7,10,11,0,5,5,7,0,5,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.9217190000345,603.9217190000345,603.9217190000345,603.9217190000345,603.9217190000345,0.003239199984818697,603.9217190000345,True,0.10092592592592593,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,53,13,40,45,46,48,0,5,5,7,0,6,6,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.4716230999911,609.4716230999911,609.4716230999911,609.4716230999911,609.4716230999911,0.0034549999982118607,609.4716230999911,True,-0.29814814814814816,-0.38796296296296295,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,56,54,2,8,5,9,0,5,5,7,0,7,7,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.0382133999956,611.0382133999956,611.0382133999956,611.0382133999956,611.0382133999956,0.00317209999775514,611.0382133999956,True,-0.30925925925925923,-0.39166666666666666,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,54,26,80,81,83,87,0,5,5,7,0,8,8,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.338187300018,613.338187300018,613.338187300018,613.338187300018,613.338187300018,0.0034847999922931194,613.338187300018,True,-0.31574074074074077,-0.3888888888888889,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,58,11,47,50,49,37,0,5,5,7,0,9,9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.2882144000032,615.2882144000032,615.2882144000032,615.2882144000032,615.2882144000032,0.0032343000057153404,615.2882144000032,True,-0.0962962962962963,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,57,54,111,115,118,112,0,5,5,7,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1881534000277,620.1881534000277,620.1881534000277,620.1881534000277,620.1881534000277,0.003384699986781925,620.1881534000277,True,-0.10185185185185185,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,19,10,190,195,192,196,0,5,5,7,0,11,11,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.4547096000169,625.4547096000169,625.4547096000169,625.4547096000169,625.4547096000169,0.0033324999967589974,625.4547096000169,True,0.09074074074074075,-0.39351851851851855,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,5,19,95,102,96,100,0,5,5,7,0,12,12,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.0046888000215,627.0046888000215,627.0046888000215,627.0046888000215,627.0046888000215,0.0035821000346913934,627.0046888000215,True,0.09907407407407408,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,56,54,110,116,118,122,0,5,5,7,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.4879753999994,632.4879753999994,632.4879753999994,632.4879753999994,632.4879753999994,0.0033363000256940722,632.4879753999994,True,-0.10740740740740741,-0.3972222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,11,10,110,120,117,113,0,5,5,7,0,14,14,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.9378735999926,635.9378735999926,635.9378735999926,635.9378735999926,635.9378735999926,0.0033848999883048236,635.9378735999926,True,-0.11296296296296296,-0.3907407407407407,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,6,10,60,67,62,66,0,5,5,7,0,15,15,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.5711468000081,639.5711468000081,639.5711468000081,639.5711468000081,639.5711468000081,0.003187499998603016,639.5711468000081,True,-0.10462962962962963,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,44,21,23,28,30,24,0,5,5,7,0,16,16,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.9878168000141,640.9878168000141,640.9878168000141,640.9878168000141,640.9878168000141,0.0034585000248625875,640.9878168000141,True,-0.10277777777777777,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,53,21,32,40,35,40,0,5,5,7,0,17,17,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.7710536000086,643.7710536000086,643.7710536000086,643.7710536000086,643.7710536000086,0.0032393999863415956,643.7710536000086,True,0.10462962962962963,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,54,13,67,69,70,74,0,5,5,7,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.8710353000206,645.8710353000206,645.8710353000206,645.8710353000206,645.8710353000206,0.0032999999821186066,645.8710353000206,True,-0.10277777777777777,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,11,10,110,112,114,115,0,5,5,7,0,19,19,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.887707100017,648.887707100017,648.887707100017,648.887707100017,648.887707100017,0.003281500015873462,648.887707100017,True,0.10092592592592593,-0.4,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,54,11,43,33,48,52,0,5,5,7,0,20,20,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.6210465000477,650.6210465000477,650.6210465000477,650.6210465000477,650.6210465000477,0.0033331000013276935,650.6210465000477,True,0.0962962962962963,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,2,11,22,26,29,23,0,5,5,7,0,21,21,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.3376321000396,653.3376321000396,653.3376321000396,653.3376321000396,653.3376321000396,0.003232699993532151,653.3376321000396,True,-0.09259259259259259,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,5,14,70,77,74,75,0,5,5,7,0,22,22,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.770929499995,654.770929499995,654.770929499995,654.770929499995,654.770929499995,0.003319399955216795,654.770929499995,True,0.10462962962962963,-0.3962962962962963,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,44,44,88,98,92,95,0,5,5,7,0,23,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.7208943000296,658.7208943000296,658.7208943000296,658.7208943000296,658.7208943000296,0.0032186000025831163,658.7208943000296,True,-0.30092592592592593,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,19,10,190,198,200,195,0,5,5,7,0,24,24,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.8041356000467,662.8041356000467,662.8041356000467,662.8041356000467,662.8041356000467,0.0034484000061638653,662.8041356000467,True,-0.325,-0.40555555555555556,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,14,5,70,76,77,71,0,5,5,7,0,25,25,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.6207606000244,665.6207606000244,665.6207606000244,665.6207606000244,665.6207606000244,0.0032936999923549592,665.6207606000244,True,-0.11666666666666667,-0.3907407407407407,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,subtract,44,26,18,22,25,8,0,5,5,7,0,26,26,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.155106900027,667.155106900027,667.155106900027,667.155106900027,667.155106900027,0.0034623999963514507,667.155106900027,True,0.10648148148148148,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,49,44,93,101,97,103,0,5,5,7,0,27,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.8540014000027,674.8540014000027,674.8540014000027,674.8540014000027,674.8540014000027,0.0033097999985329807,674.8540014000027,True,0.10277777777777777,-0.3962962962962963,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,11,5,55,58,56,62,0,5,5,7,0,28,28,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.0039726000396,677.0039726000396,677.0039726000396,677.0039726000396,677.0039726000396,0.003333200002089143,677.0039726000396,True,-0.10555555555555556,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,10,14,140,150,148,141,0,5,5,7,0,29,29,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.9372594000306,678.9372594000306,678.9372594000306,678.9372594000306,678.9372594000306,0.0031254999921657145,678.9372594000306,True,-0.10648148148148148,-0.38981481481481484,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,10,6,60,66,63,64,0,5,5,7,0,30,30,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.2872698000283,680.2872698000283,680.2872698000283,680.2872698000283,680.2872698000283,0.003219100006390363,680.2872698000283,True,0.08333333333333333,-0.38981481481481484,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,multiply,19,10,190,200,202,194,0,5,5,7,0,31,31,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.4538848000229,681.4538848000229,681.4538848000229,681.4538848000229,681.4538848000229,0.0032574000069871545,681.4538848000229,True,-0.29814814814814816,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\You & Me featuring Ural Thomas (90) by Bridge City Revival.wav,you and me,calm,vocals,1,90,A,add,58,26,84,87,91,95,0,5,5,7,0,32,32,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.0538723000209,683.0538723000209,683.0538723000209,683.0538723000209,683.0538723000209,0.0032881000079214573,683.0538723000209,True,-0.3111111111111111,-0.40370370370370373,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,46,34,12,2,15,13,0,6,6,1,0,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,696.7869776000152,0.0033702999935485423,-0.28703703703703703,-0.34444444444444444,1,0,0,697.4870326000382,697.4870326000382,697.4870326000382,697.4870326000382,697.4870326000382,0.011358499992638826,697.4870326000382,True,-0.09351851851851851,-0.3925925925925926,1,0,0,ansTwo,691.7870903000003,696.7869776000152,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,51,34,17,20,21,23,0,6,6,1,0,1,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.3368765999912,706.3368765999912,706.3368765999912,706.3368765999912,706.3368765999912,0.003236900025513023,706.3368765999912,True,-0.29444444444444445,-0.3972222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,51,33,84,92,88,92,0,6,6,1,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.9534679999924,709.9534679999924,709.9534679999924,709.9534679999924,709.9534679999924,0.003413699974771589,709.9534679999924,True,-0.10277777777777777,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,50,46,4,9,8,9,0,6,6,1,0,3,3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.5534987000283,712.5534987000283,712.5534987000283,712.5534987000283,712.5534987000283,0.0030770000303164124,712.5534987000283,True,-0.3037037037037037,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,2,13,26,27,29,36,0,6,6,1,0,4,4,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.7034202000359,714.7034202000359,714.7034202000359,714.7034202000359,714.7034202000359,0.0033151000388897955,714.7034202000359,True,-0.1,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,13,10,130,137,138,137,0,6,6,1,0,5,5,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.7366979999933,718.7366979999933,718.7366979999933,718.7366979999933,718.7366979999933,0.003278899996075779,718.7366979999933,True,0.09166666666666666,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,63,59,122,125,132,126,0,6,6,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.7699692000169,720.7699692000169,720.7699692000169,720.7699692000169,720.7699692000169,0.003375299973413348,720.7699692000169,True,0.10277777777777777,-0.4009259259259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,41,12,53,59,55,63,0,6,6,1,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.8199002000038,725.8199002000038,725.8199002000038,725.8199002000038,725.8199002000038,0.0032595000229775906,725.8199002000038,True,0.0962962962962963,-0.39351851851851855,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,41,34,7,9,13,11,0,6,6,1,0,8,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0532351000002,728.0532351000002,728.0532351000002,728.0532351000002,728.0532351000002,0.003472300013527274,728.0532351000002,True,-0.10092592592592593,-0.3962962962962963,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,51,34,85,92,88,86,0,6,6,1,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.8365299000288,730.8365299000288,730.8365299000288,730.8365299000288,730.8365299000288,0.003184200031682849,730.8365299000288,True,0.10092592592592593,-0.39351851851851855,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,13,10,130,133,134,137,0,6,6,1,0,10,10,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.153203200025,733.153203200025,733.153203200025,733.153203200025,733.153203200025,0.003418099950067699,733.153203200025,True,0.08425925925925926,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,52,51,1,8,7,9,0,6,6,1,0,11,11,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.853157900041,734.853157900041,734.853157900041,734.853157900041,734.853157900041,0.003089600009843707,734.853157900041,True,0.1,-0.3962962962962963,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,20,5,100,106,108,105,0,6,6,1,0,12,12,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.6197399999946,736.6197399999946,736.6197399999946,736.6197399999946,736.6197399999946,0.0033993999822996557,736.6197399999946,True,-0.28703703703703703,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,10,10,100,101,105,106,0,6,6,1,0,13,13,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0363553999923,740.0363553999923,740.0363553999923,740.0363553999923,740.0363553999923,0.003216500044800341,740.0363553999923,True,0.11851851851851852,-0.4074074074074074,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,61,59,2,5,6,8,0,6,6,1,0,14,14,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.9030392999994,741.9030392999994,741.9030392999994,741.9030392999994,741.9030392999994,0.0032617999822832644,741.9030392999994,True,-0.09907407407407408,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,50,46,4,11,6,8,0,6,6,1,0,15,15,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.2863710999954,744.2863710999954,744.2863710999954,744.2863710999954,744.2863710999954,0.0031482999911531806,744.2863710999954,True,-0.30277777777777776,-0.3972222222222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,subtract,51,33,18,20,26,22,0,6,6,1,0,16,16,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.1363038000418,747.1363038000418,747.1363038000418,747.1363038000418,747.1363038000418,0.0035539999953471124,747.1363038000418,True,-0.09537037037037037,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,41,33,74,82,75,76,0,6,6,1,0,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.4862324999995,753.4862324999995,753.4862324999995,753.4862324999995,753.4862324999995,0.0033265999518334866,753.4862324999995,True,0.11481481481481481,-0.39537037037037037,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,add,47,34,81,85,89,83,0,6,6,1,0,18,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.6361624000128,755.6361624000128,755.6361624000128,755.6361624000128,755.6361624000128,0.0033978999708779156,755.6361624000128,True,-0.09166666666666666,-0.39351851851851855,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,5,13,65,72,69,67,0,6,6,1,0,19,19,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.6361024000216,757.6361024000216,757.6361024000216,757.6361024000216,757.6361024000216,0.0032132999622263014,757.6361024000216,True,-0.09722222222222222,-0.3990740740740741,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
music\calm\vocals\Brand New Feelings (90) by Land of Legs.wav,brand new feelings,calm,vocals,1,90,A,multiply,7,5,35,39,43,36,0,6,6,1,0,20,20,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.5860989000066,760.5860989000066,760.5860989000066,760.5860989000066,760.5860989000066,0.003454199992120266,760.5860989000066,False,0.09907407407407408,-0.40555555555555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_12h24.03.448,musicalMathTest,2022.2.0,59.98710278642976,
